species	chromosome	chromosome length (bp)	centromeric region start	centromeric region end	reference
Homo sapiens	1	248956422	122026460	125184587	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	2	242193529	92188146	94090557	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	3	198295559	90772459	93655574	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	4	190214555	49708101	51743951	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	5	181538259	46485901	50059807	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	6	170805979	58553889	59829934	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	7	159345973	58169654	60828234	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	8	145138636	44033745	45877265	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	9	138394717	43236168	45518558	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	10	133797422	39686683	41593521	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	11	135086622	51078349	54425074	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	12	133275309	34769408	37185252	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	13	114364328	16000001	18051248	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	14	107043718	16000001	18173523	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	15	101991189	17000001	19725254	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	16	90338345	36311159	38280682	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	17	83257441	22813680	26885980	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	18	80373285	15460900	20861206	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	19	58617616	24498981	27190874	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	20	64444167	26436233	30038348	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	21	46709983	10864561	12915808	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	22	50818468	12954789	15054318	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	X	156040895	58605580	62412542	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Homo sapiens	Y	57227415	10316945	10544039	Reference genome: GRCh38.p12. (https://www.ncbi.nlm.nih.gov/grc/human/data, https://www.ncbi.nlm.nih.gov/grc/human )
Mus musculus	1	195471971	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/human/chr1, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx)
Mus musculus	2	182113224	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr2, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx)
Mus musculus	3	160039680	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr3, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx)
Mus musculus	4	156508116	110001	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr4, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx)
Mus musculus	5	151834684	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr5, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx)
Mus musculus	6	149736546	110002	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr6, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx)
Mus musculus	7	145441459	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr7, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx)
Mus musculus	8	129401213	110003	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr8, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx)8
Mus musculus	9	124595110	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr9, TPF interpretation: 9
Mus musculus	10	130694993	110004	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr10, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx10
Mus musculus	11	122082543	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr11, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx11
Mus musculus	12	120129022	110005	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr12, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx12
Mus musculus	13	120421639	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr13, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx13
Mus musculus	14	124902244	110006	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr14, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx14
Mus musculus	15	104043685	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr15, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx15
Mus musculus	16	98207768	110007	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr16, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx16
Mus musculus	17	94987271	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr17, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx17
Mus musculus	18	90702639	110008	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr18, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx18
Mus musculus	19	61431566	110000	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chr19, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx19
Mus musculus	X	171031299	110009	3000000	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chrX, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx20
Mus musculus	Y	91744698	110000	110001	Reference genome: GRCm38.p6. (Chromosomes & length: https://www.ncbi.nlm.nih.gov/grc/mouse/data, Centromeric region: https://www.ncbi.nlm.nih.gov/grc/tpf/mouse/chrY, TPF interpretation: https://www.ncbi.nlm.nih.gov/grc/static/grc/etc/TPF_Specification_v1.8_20131106.docx21
Gallus gallus	1	1.05E+09	74626886	75126887	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr1?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	2	1.96E+08	52321884	52821885	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr2?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	3	1.50E+08	11717420	12217421	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr3?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	4	1.11E+08	18856549	19356550	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr4?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	5	9.13E+07	5808100	66308101	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr5?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	6	5.98E+07	1	500000	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr6?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	7	3.55E+07	7640970	7840971	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr7?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	8	3.70E+07	10505700	11005701	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr8?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	9	3.00E+07	1	500000	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr9?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	10	2.41E+07	1	500000	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr10?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	11	2.04E+07	2804944	3304945	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr11?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	12	2.02E+07			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr12?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	13	2.00E+07	1	500000	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr13?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	14	1.84E+07	15034742	15534743	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr14?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	15	1.56E+07			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr15?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	16	1.28E+07			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr16?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	17	6.50E+05	1	500000	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr17?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	18	1.10E+07			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr18?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	19	1.11E+07			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr19?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	20	9.98E+06			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr20?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	21	1.41E+07			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr21?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	22	6.86E+06	3007278	3507279	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr22?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	23	4.73E+06			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr23?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	24	5.79E+06			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr24?asm-group=ICGC&version=Gallus_gallus-5.0 )
