species	chromosome	chromosome length (bp)	centromeric region start	centromeric region end	reference
Gallus gallus	25	6.28E+06	277761	777762	Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr25?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	26	2.91E+06			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr26?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	27	5.31E+06			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr27?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	28	5.66E+06			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr28?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	30	4.97E+06			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr30?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	31	2.00E+04			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr31?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	32	5.00E+04			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr32?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	33	8.00E+04			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chr33?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	W	1.65E+06			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chrW?asm-group=ICGC&version=Gallus_gallus-5.0 )
Gallus gallus	Z	5.16E+06			Reference genome: Gallus_gallus-5.0(GCA_000002315.4) (Chromosomes & length:  https://www.ncbi.nlm.nih.gov/genome/111, Centromeric regions: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000002315.4 ;  https://www.ncbi.nlm.nih.gov/grc/tpf/chicken/chrZ?asm-group=ICGC&version=Gallus_gallus-5.0 )
Arabidopsis thaliana	1	3.50E+07	14511722	14803970	Reference genome: TAIR9 (https://www.arabidopsis.org/portals/genAnnotation/gene_structural_annotation/agicomplete.jsp ftp://ftp.arabidopsis.org/home/tair/home/tair/Sequences/whole_chromosomes/tair9_Assembly_gaps.gff) 
Arabidopsis thaliana	2	2.20E+07	3611839	3633423	Reference genome: TAIR9 (https://www.arabidopsis.org/portals/genAnnotation/gene_structural_annotation/agicomplete.jsp ftp://ftp.arabidopsis.org/home/tair/home/tair/Sequences/whole_chromosomes/tair9_Assembly_gaps.gff) 
Arabidopsis thaliana	3	2.55E+07	13589757	13867121	Reference genome: TAIR9 (https://www.arabidopsis.org/portals/genAnnotation/gene_structural_annotation/agicomplete.jsp ftp://ftp.arabidopsis.org/home/tair/home/tair/Sequences/whole_chromosomes/tair9_Assembly_gaps.gff) 
Arabidopsis thaliana	4	2.09E+07	3133664	3133674	Reference genome: TAIR9 (https://www.arabidopsis.org/portals/genAnnotation/gene_structural_annotation/agicomplete.jsp ftp://ftp.arabidopsis.org/home/tair/home/tair/Sequences/whole_chromosomes/tair9_Assembly_gaps.gff) 
Arabidopsis thaliana	5	31270811	11194538	11723210	Reference genome: TAIR9 (https://www.arabidopsis.org/portals/genAnnotation/gene_structural_annotation/agicomplete.jsp ftp://ftp.arabidopsis.org/home/tair/home/tair/Sequences/whole_chromosomes/tair9_Assembly_gaps.gff) 
Schizosaccharomyces pombe	I	5.58E+06	3753687	3789421	Reference assembly: GCA_000002945.2 ASM294v2 (S. pombe european Sequencing Consortium) (Chromosomes & length: https://www.ncbi.nlm.nih.gov/genome/14?genome_assembly_id=22534, Centromeric regions: https://www.pombase.org/status/centromeres)
Schizosaccharomyces pombe	II	4.54E+06	1602264	1644747	Reference assembly: GCA_000002945.2 ASM294v2 (S. pombe european Sequencing Consortium) (Chromosomes & length: https://www.ncbi.nlm.nih.gov/genome/14?genome_assembly_id=22534, Centromeric regions: https://www.pombase.org/status/centromeres)
Schizosaccharomyces pombe	III	2.45E+06	1070904	1137003	Reference assembly: GCA_000002945.2 ASM294v2 (S. pombe european Sequencing Consortium) (Chromosomes & length: https://www.ncbi.nlm.nih.gov/genome/14?genome_assembly_id=22534, Centromeric regions: https://www.pombase.org/status/centromeres)
Saccharomyces cerevisae	I	230218	151465	151582	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	II	813184	238207	238323	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	III	316620	114385	114501	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	IV	1531933	449711	449821	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	V	576874	151987	152104	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	VI	270161	148510	148627	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	VII	1090940	496920	497038	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	VIII	562643	105586	105703	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	IX	439888	355629	355745	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	X	745751	436307	436425	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	XI	666816	440129	440246	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	XII	1078177	150828	150947	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	XIII	924431	268031	268149	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	XIV	784333	628758	628875	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	XV	1091291	326584	326702	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Saccharomyces cerevisae	XVI	948066	555957	556073	Reference: Saccharomyces Genome Database, strain S288C data. (date: Jan 1st, 2018) (Chromosome lengths: https://www.yeastgenome.org/genomesnapshot, Centromeres: https://www.yeastgenome.org/search?q=CEN&category=locus)
Rattus norvergicus	1	282763074	39991314	40050532	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	2	266435125			Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	3	177699992	17032943	17044555	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	4	184226339			Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	5	173707219			Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	6	147991367			Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	7	145729302			Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	8	133307652			Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	9	122095297			Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	10	112626471			Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	11	90463843	15514784	15517886	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	12	52176770	14170510	14170548	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	13	114033958	31029955	31033917	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	14	115493446	50714288	50725469	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	15	111246239	54976623	54980339	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	16	90668790	42586700	42595310	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	17	90843779	45495902	45500990	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	18	88201929	38463082	38463082	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	19	62275575	23847679	23855073	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	20	56205956	26429201	26436627	Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	X	159970021			Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Rattus norvergicus	Y	3310458			Reference assembly: Rnor_6.0 (GCF_000001895.5) Jan 6th, 2018 (Chromosome length and centromeres: https://www.ncbi.nlm.nih.gov/genome/gdv/browser/?context=genome&acc=GCF_000001895.5 ;     Kim C. Worley, Preethi Gunaratne Rat genome (Rattus norvergicus). Wiley reviews in Cell Biology and Molecular Medicine, DOI: 10.1002/3527600906.mcb.200500054 (2016) )
Drosophila melanogaster	X	2.35E+07			Flybase.org: dm6 (https://www.biostars.org/p/136057/ (Not found))
Drosophila melanogaster	2L	2.35E+07			Flybase.org: dm6 (https://www.biostars.org/p/136057/ (Not found))
Drosophila melanogaster	2R	2.53E+07			Flybase.org: dm6 (https://www.biostars.org/p/136057/ (Not found))
Drosophila melanogaster	3L	2.81E+07			Flybase.org: dm6 (https://www.biostars.org/p/136057/ (Not found))
Drosophila melanogaster	4	1.35E+06			Flybase.org: dm6 (https://www.biostars.org/p/136057/ (Not found))
Drosophila melanogaster	3R	3.21E+07			Flybase.org: dm6 (https://www.biostars.org/p/136057/ (Not found))
Drosophila melanogaster	Y	3.67E+06			Flybase.org: dm6 (https://www.biostars.org/p/136057/ (Not found))
